Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Log_Returns,MA_5,EMA_5,MA_10,EMA_10,MA_20,EMA_20,MA_50,EMA_50
2020-11-09 00:00:00-05:00,146.5,150.8333282470703,140.3333282470703,140.4199981689453,104499000,0.0,0.0,-0.02021165833954497,-0.020418708541599162,142.2786651611328,141.20586258681314,138.80866394042968,140.52171705667118,,141.18866297842965,,143.32097331195925
2020-11-10 00:00:00-05:00,140.02999877929688,140.02999877929688,132.00999450683594,136.7866668701172,90852600,0.0,0.0,-0.02587474253102262,-0.026215382510501505,141.3759979248047,139.7327973479145,138.33133087158203,139.84261702275228,,140.76942525382847,,143.06472600051447
2020-11-11 00:00:00-05:00,138.81666564941406,139.56666564941406,136.86000061035156,139.0433349609375,52073100,0.0,0.0,0.0164977197153513,0.016363110813065698,141.11933288574218,139.50297655225552,138.70166473388673,139.6972930115132,,140.60503570212458,,142.90702439111928
2020-11-12 00:00:00-05:00,138.35000610351562,141.0,136.5066680908203,137.25332641601562,59565300,0.0,0.0,-0.012873745767280065,-0.012957330573612593,139.36399841308594,138.7530931735089,138.7326644897461,139.25293544869547,139.75483245849608,140.28582529392372,,142.6853107450368
2020-11-13 00:00:00-05:00,136.9499969482422,137.50999450683594,133.8866729736328,136.1666717529297,59313300,0.0,0.0,-0.007917146283160204,-0.007948653293047676,137.93399963378906,137.8909526999825,139.41466522216797,138.69179659491985,139.23533248901367,139.8935249566862,,142.42967784338552
2020-11-16 00:00:00-05:00,136.30999755859375,137.48333740234375,134.69667053222656,136.02999877929688,80515800,0.0,0.0,-0.0010037182511209997,-0.0010042223136041864,137.05599975585938,137.27063472642064,139.6673324584961,138.20783335571565,138.85633239746093,139.52557008264912,,142.1787100369507
2020-11-17 00:00:00-05:00,153.38999938964844,154.0,144.336669921875,147.20333862304688,183564900,0.0,0.0,0.08213879250177958,0.07893944622909929,139.13933410644532,140.58153602529606,140.257666015625,139.84337976795769,139.18416595458984,140.25678613411557,,142.37575429522897
2020-11-18 00:00:00-05:00,149.4499969482422,165.3333282470703,147.8333282470703,162.2133331298828,234132000,0.0,0.0,0.10196775866118779,0.09709745318946535,143.77333374023436,147.79213506015833,142.4463333129883,143.91064401558043,140.25083236694337,142.34788584799816,,143.1536985632546
2020-11-19 00:00:00-05:00,164.0,169.5366668701172,162.52333068847656,166.42333984375,187425900,0.0,0.0,0.025953518324515645,0.025622441945055478,149.60733642578126,154.0025366546889,144.48566741943358,148.00386143888397,141.4754997253418,144.64078622854598,,144.0662335154309
2020-11-20 00:00:00-05:00,165.99667358398438,167.5,163.02000427246094,163.20333862304688,98735700,0.0,0.0,-0.019348255020757876,-0.019537882465358328,155.0146697998047,157.06947064414157,146.47433471679688,150.7674027450954,142.6251663208008,146.4086483613556,,144.8167082255335
2020-11-23 00:00:00-05:00,167.8333282470703,175.3333282470703,167.26333618164062,173.9499969482422,150780900,0.0,0.0,0.06584827501609536,0.06377098448424992,162.59866943359376,162.69631274550846,149.82733459472655,154.98241987294028,144.31799926757813,149.0316339410591,,145.95919013622796
2020-11-24 00:00:00-05:00,180.13333129882812,186.663330078125,175.39999389648438,185.1266632080078,160945500,0.0,0.0,0.06425217853318599,0.0622723727366544,170.18333435058594,170.17309623300827,154.6613342285156,160.4631913884071,146.49633255004883,152.4692557760066,,147.4951694723762
2020-11-25 00:00:00-05:00,183.35333251953125,191.3333282470703,181.7899932861328,191.3333282470703,146790600,0.0,0.0,0.03352658623835669,0.03297682427747412,176.00733337402343,177.22650690436228,159.8903335571289,166.07594354452766,149.2959991455078,156.17059601134602,,149.21431295373677
2020-11-27 00:00:00-05:00,193.72000122070312,199.5933380126953,192.81666564941406,195.25332641601562,112683300,0.0,0.0,0.020487795852708768,0.02028074420821668,181.77333068847656,183.23544674158006,165.6903335571289,171.38092224843456,152.2114990234375,159.89276081179074,,151.01976446206143
2020-11-30 00:00:00-05:00,200.73666381835938,202.60000610351562,184.836669921875,189.1999969482422,189009300,0.0,0.0,-0.031002439645386293,-0.03149318478843732,186.97266235351563,185.2236301438008,170.99366607666016,174.62075401203592,155.20416564941405,162.68392615811945,,152.51702848112734
2020-12-01 00:00:00-05:00,199.19667053222656,199.28334045410156,190.68333435058594,194.9199981689453,120310500,0.0,0.0,0.030232565079099327,0.029784568093447848,191.16666259765626,188.45575281884896,176.882666015625,178.31152567692854,158.27499923706054,165.75402825438857,,154.17989003751237
2020-12-02 00:00:00-05:00,185.47999572753906,190.51333618164062,180.40333557128906,189.60667419433594,143327100,0.0,0.0,-0.027258998689319136,-0.02763741793314288,192.0626647949219,188.83939327734464,181.1229995727539,180.36518904372988,160.69033279418946,168.02570882009783,,155.56917569072115
2020-12-03 00:00:00-05:00,196.67333984375,199.6566619873047,194.14332580566406,197.7933349609375,127656000,0.0,0.0,0.04317707064578702,0.04227093212295058,193.35466613769532,191.82404050520893,184.68099975585938,183.53394284685854,163.56366653442382,170.86072083351115,,157.2250250738669
2020-12-04 00:00:00-05:00,197.00332641601562,199.67999267578125,195.1666717529297,199.67999267578125,88203900,0.0,0.0,0.00953853028069096,0.009493325730045684,194.23999938964843,194.44269122873305,188.0066650390625,186.46958827029903,166.24616622924805,173.60541338991783,,158.88992576413804
2020-12-07 00:00:00-05:00,201.63999938964844,216.26333618164062,201.01666259765625,213.9199981689453,168929100,0.0,0.0,0.07131413268972531,0.068886056292822,199.18399963378906,200.93512687547047,193.07833099365234,191.4605718882347,169.7763328552246,177.4448976545871,,161.04796781922852
2020-12-08 00:00:00-05:00,208.50332641601562,217.0933380126953,206.1666717529297,216.6266632080078,192795000,0.0,0.0,0.01265269756091203,0.012573321033348567,203.52533264160155,206.16563898631625,197.34599761962892,196.03622485546617,173.58666610717773,181.17649437396048,,163.22752450114146
2020-12-09 00:00:00-05:00,217.89666748046875,218.10667419433594,196.0,201.4933319091797,213873600,0.0,0.0,-0.06985904262531573,-0.07241913725041024,205.9026641845703,204.6082032939374,198.9826644897461,197.02842613795954,176.82199935913087,183.1114312820766,,164.7281443994959
2020-12-10 00:00:00-05:00,191.4566650390625,209.25,188.77999877929688,209.02333068847656,201249600,0.0,0.0,0.03737095767859411,0.03668958724599977,208.14866333007814,206.07991242545046,200.7516647338867,199.20931787441717,180.3209991455078,185.57923122554328,,166.46521052847555
2020-12-11 00:00:00-05:00,205.00332641601562,208.0,198.93333435058594,203.3300018310547,139425000,0.0,0.0,-0.027237767375868138,-0.027615591895456065,208.8786651611328,205.16327556065187,201.55933227539063,199.95853313926034,183.62483291625978,187.26978080702054,,167.9108886187728
2020-12-14 00:00:00-05:00,206.3333282470703,214.25,203.39999389648438,213.27667236328125,156121800,0.0,0.0,0.048918853305726984,0.04775997018342951,208.75,207.86774116152836,203.96699981689454,202.38001299817324,187.48033294677734,189.74662762190252,,169.68993896169468
2020-12-15 00:00:00-05:00,214.42666625976562,215.63333129882812,207.93333435058594,211.0833282470703,135214500,0.0,0.0,-0.010284031966116491,-0.010337277993335172,207.6413330078125,208.9396035233757,205.58333282470704,203.96243395251815,191.232999420166,191.77869434810898,,171.31320912974863
2020-12-16 00:00:00-05:00,209.41000366210938,210.8333282470703,201.6666717529297,207.58999633789062,126287400,0.0,0.0,-0.016549539644792777,-0.016688013184044656,208.86066589355468,208.48973446154736,207.3816650390625,204.62199074985858,194.2523323059082,193.2845326328501,,172.7358282359503
2020-12-17 00:00:00-05:00,209.39666748046875,219.60667419433594,206.5,218.63333129882812,168810300,0.0,0.0,0.053197818564255206,0.05183107739238726,210.782666015625,211.87093340730763,209.46566467285157,207.16950721330758,197.07333221435547,195.6987039343718,,174.5357303168475
2020-12-18 00:00:00-05:00,222.96665954589844,231.6666717529297,209.51333618164062,231.6666717529297,666378600,0.0,0.0,0.059612778969587055,0.05790353852575241,216.45,218.46951285584834,212.6643325805664,211.6235371296025,200.33549880981445,199.12422467899637,,176.77615939277229
2020-12-21 00:00:00-05:00,222.0800018310547,222.8333282470703,215.35667419433594,216.6199951171875,174135900,0.0,0.0,-0.06494968189377415,-0.06715493498509616,217.11866455078126,217.8530069429614,212.93433227539063,212.53198403643614,203.00633163452147,200.79048853025265,,178.33866275451405
2020-12-22 00:00:00-05:00,216.0,216.6266632080078,204.7433319091797,213.44667053222656,155148000,0.0,0.0,-0.01464926902636221,-0.01475762913420309,217.5913330078125,216.38422813938314,212.6163330078125,212.69829067203437,204.9811653137207,201.9958391971073,,179.71544737324788
2020-12-23 00:00:00-05:00,210.73333740234375,217.1666717529297,207.52333068847656,215.32666015625,99519000,0.0,0.0,0.008807772074100217,0.00876920991536227,219.13866577148437,216.03170547833878,213.99966583251953,213.17617603280084,206.4911651611328,203.26544119321613,,181.11196552160092
2020-12-24 00:00:00-05:00,214.3300018310547,222.02999877929688,213.6666717529297,220.58999633789062,68596800,0.0,0.0,0.02444349518922251,0.024149533626973363,219.52999877929688,217.55113576485607,215.15633239746094,214.52414336099898,207.95399856567383,204.9153988260423,,182.66012359282797
2020-12-28 00:00:00-05:00,224.836669921875,227.13333129882812,220.26666259765625,221.22999572753906,96835800,0.0,0.0,0.002901307404113318,0.0028971067347807124,217.44266357421876,218.77742241908376,216.9463317871094,215.74338924582443,209.25283203125,206.46916995951818,172.7411325073242,184.17266759811076
2020-12-29 00:00:00-05:00,220.3333282470703,223.3000030517578,218.3333282470703,221.99667358398438,68732400,0.0,0.0,0.003465523985226371,0.0034595328945027123,218.51799926757812,219.8505061407173,217.81833190917968,216.88035003458077,210.8926658630371,207.94797982851497,174.24993255615234,185.65596195049798
2020-12-30 00:00:00-05:00,224.0,232.1999969482422,222.7866668701172,231.5933380126953,128538000,0.0,0.0,0.0432288658824449,0.04232058232357712,222.14733276367187,223.76478343137666,219.86933288574218,219.5554387578743,212.7263328552246,210.19991870319882,176.0095993041992,187.4574276784273
2020-12-31 00:00:00-05:00,233.3300018310547,239.57333374023438,230.3733367919922,235.22332763671875,148949700,0.0,0.0,0.01567398119122254,0.015552413007484785,226.1266662597656,227.5842981664907,222.632666015625,222.4041458267551,215.00716552734374,212.5831005063912,177.9011325073242,189.3306002258113
2021-01-04 00:00:00-05:00,239.82000732421875,248.163330078125,239.06333923339844,243.2566680908203,145914600,0.0,0.0,0.03415197180829077,0.03358173995604568,230.66000061035157,232.80842147460058,225.09499969482422,226.19551351113057,217.28033218383788,215.5043926572892,179.94866577148437,191.44534798522344
2021-01-05 00:00:00-05:00,241.22000122070312,246.94667053222656,239.73333740234375,245.0366668701172,96735600,0.0,0.0,0.007317368906131216,0.007290726849836652,235.42133483886718,236.88450327310613,226.43199920654297,229.62117775821903,219.54816589355468,218.31699020136804,182.0107992553711,193.54696833365065
2021-01-06 00:00:00-05:00,252.8300018310547,258.0,249.6999969482422,251.9933319091797,134100000,0.0,0.0,0.028390302267496503,0.027994766442436515,241.42066650390626,241.92077948513065,229.96933288574218,233.6888421493028,221.45183258056642,221.52426084020723,184.24646575927736,195.83898259151454
2021-01-07 00:00:00-05:00,259.2099914550781,272.3299865722656,258.3999938964844,272.0133361816406,154496700,0.0,0.0,0.07944656360858104,0.07644846869014829,249.50466613769532,251.95163171730067,235.82599945068358,240.6569319733642,224.22116622924804,226.33274420605804,186.88486572265626,198.8262121440685
2021-01-08 00:00:00-05:00,285.3333435058594,294.8299865722656,279.46331787109375,293.3399963378906,225166500,0.0,0.0,0.07840299470467449,0.07548123816080572,261.1279998779297,265.7477532574974,243.62733306884766,250.23567094873266,228.8134994506836,232.71438726623256,189.9204656982422,202.53263505363014
2021-01-11 00:00:00-05:00,283.1333312988281,284.80999755859375,267.8733215332031,270.39666748046875,177904800,0.0,0.0,-0.07821411721500826,-0.08144231364811663,266.5559997558594,267.2973913318212,248.60800018310547,253.90130668177557,231.8821662902832,236.3031758580646,192.62159912109374,205.1939696586042
2021-01-12 00:00:00-05:00,277.0,289.3333435058594,275.7799987792969,283.14666748046875,138812100,0.0,0.0,0.047152947996006445,0.046075003355075396,274.17799987792966,272.5804833813704,254.79966735839844,259.21864500881065,235.8729995727539,240.76446077448404,195.54566589355468,208.2509382006381
2021-01-13 00:00:00-05:00,284.2533264160156,286.8233337402344,277.3333435058594,284.8033447265625,99937500,0.0,0.0,0.005850950889994211,0.00583390055163722,280.74000244140626,276.6547704964345,261.08033447265626,263.87040859385644,239.44933319091797,244.9586401984915,198.6547994995117,211.25299335851747
2021-01-14 00:00:00-05:00,281.1300048828125,287.6666564941406,279.5833435058594,281.6666564941406,93798900,0.0,0.0,-0.011013523157297866,-0.011074621019438693,282.67066650390626,278.32539916233657,266.0876663208008,267.10609003027173,242.97849960327147,248.4546417504581,201.61806610107422,214.01431348148307
2021-01-15 00:00:00-05:00,284.0,286.6333312988281,273.0333251953125,275.38665771484375,116332800,0.0,0.0,-0.02229585445953386,-0.02254816438492551,279.0799987792969,277.345818679839,270.10399932861327,268.611647791103,246.36833267211915,251.01959565182815,204.29979919433595,216.42107207886977
2021-01-19 00:00:00-05:00,279.26666259765625,283.3333435058594,277.6666564941406,281.51666259765625,76101000,0.0,0.0,0.022259629183487784,0.022015499815695144,281.3039978027344,278.7360999857781,273.92999877929685,270.9580141195672,249.51249923706055,253.9240782180975,207.12359924316405,218.97384033450848
2021-01-20 00:00:00-05:00,286.2466735839844,286.5,279.09332275390625,283.48333740234375,76997700,0.0,0.0,0.00698599786790699,0.00696170884124915,281.3713317871094,280.3185124579667,277.77466583251953,273.2353456255266,252.10333251953125,256.7392457594543,209.872666015625,221.50362453324712
2021-01-21 00:00:00-05:00,285.0,285.239990234375,280.47332763671875,281.663330078125,61563300,0.0,0.0,-0.006420156263490129,-0.006440854103183227,280.7433288574219,280.7667849980195,280.7416656494141,274.7677064350899,255.35549926757812,259.1129680755182,212.6395993041992,223.86282867226194
2021-01-22 00:00:00-05:00,278.10333251953125,282.6666564941406,276.2066650390625,282.21331787109375,60199500,0.0,0.0,0.0019526425140830028,0.0019507385857471659,280.8526611328125,281.2489626223776,281.76166381835935,276.1214539689088,258.7938316345215,261.3130013893825,215.47546569824217,226.1510831506475
2021-01-25 00:00:00-05:00,285.0,300.1333312988281,279.6066589355469,293.6000061035156,123520200,0.0,0.0,0.040347806114603646,0.039555086200732226,284.4953308105469,285.3659771160903,281.78766479492185,279.2993725388373,262.70749893188474,264.38795421929996,218.61173248291016,228.79613895272078
2021-01-26 00:00:00-05:00,297.1266784667969,298.6333312988281,290.5333251953125,294.36334228515625,69394800,0.0,0.0,0.0025999188207492807,0.002596544878530684,287.0646667480469,288.3650988391123,284.1843322753906,282.0382761290771,266.396166229248,267.24275308271484,221.71813262939452,231.36740182850258
2021-01-27 00:00:00-05:00,290.1166687011719,297.1666564941406,286.2200012207031,288.0533447265625,82002000,0.0,0.0,-0.02143608477064074,-0.021669174678462418,287.9786682128906,288.26118080159574,284.675,283.1319249649835,269.7373336791992,269.2247141916527,224.73413299560548,233.5903799813677
2021-01-28 00:00:00-05:00,273.3333435058594,282.6666564941406,267.0,278.4766540527344,79134000,0.0,0.0,-0.033246240146660666,-0.033811459334112025,287.3413330078125,284.99967188530866,284.0423309326172,282.2855120718473,272.5613327026367,270.10585132127954,227.58033264160156,235.35062602338206
2021-01-29 00:00:00-05:00,276.6666564941406,280.8033447265625,260.0333251953125,264.510009765625,104972400,0.0,0.0,-0.05015373491403896,-0.051455133708131096,283.80067138671876,278.1697845120808,282.3266662597656,279.05360256162504,274.2071662902832,269.5729140302648,230.14993286132812,236.49413126817592
2021-02-01 00:00:00-05:00,271.42999267578125,280.6666564941406,265.1866760253906,279.9366760253906,76174200,0.0,0.0,0.058321672867634566,0.05668432585298431,281.06800537109376,278.75874834985075,282.7816680908203,279.21416137321876,276.4428337097168,270.55993898218156,232.804599609375,238.19776047434118
2021-02-02 00:00:00-05:00,281.55999755859375,293.5,280.73333740234375,290.92999267578125,73038600,0.0,0.0,0.039270726531715816,0.03851924269165984,280.38133544921874,282.8158297918276,283.72300109863284,281.3443125191392,278.82649993896484,272.49994409585776,235.37893280029297,240.26569114890748
2021-02-03 00:00:00-05:00,292.3399963378906,292.6933288574219,284.35333251953125,284.89666748046875,55030500,0.0,0.0,-0.020738065332563282,-0.020956118951172036,279.75,283.50944235470797,283.8643341064453,281.9901952393809,280.8194999694824,273.68058441820165,237.74839935302734,242.01592551485106
2021-02-04 00:00:00-05:00,285.0,285.5,277.8066711425781,283.3299865722656,47438100,0.0,0.0,-0.005499119810906672,-0.005514295631595512,280.7206665039063,283.44962376056054,284.0309997558594,282.23379366354175,282.3863327026367,274.5995750995411,240.15093231201172,243.63608477200458
2021-02-05 00:00:00-05:00,281.6666564941406,288.25665283203125,279.65667724609375,284.07666015625,55699800,0.0,0.0,0.0026353496607176563,0.002631883215661463,284.6339965820313,283.658635892457,284.217333984375,282.5688602985796,282.9894989013672,275.50215462875144,242.35346557617189,245.22198968903382
2021-02-08 00:00:00-05:00,289.8900146484375,292.5899963378906,284.9166564941406,287.8066711425781,60485100,0.0,0.0,0.0131302972383458,0.013044842106937113,286.20799560546874,285.0413143091641,283.63800048828125,283.5211895429429,282.71283264160155,276.67401334435397,244.4070657348633,246.89197719701596
2021-02-09 00:00:00-05:00,285.0400085449219,286.6000061035156,280.5833435058594,283.1533203125,45473100,0.0,0.0,-0.016168321643152184,-0.016300455142510474,284.6526611328125,284.41198297694274,282.5169982910156,283.4543042283169,283.3506652832031,277.2910901984631,246.24346557617187,248.31399065252515
2021-02-10 00:00:00-05:00,281.21331787109375,281.6066589355469,266.67333984375,268.2733459472656,108648300,0.0,0.0,-0.052550944303998315,-0.053982110546516617,281.3279968261719,279.0324373003837,280.53899841308595,280.6941299953985,282.606999206543,276.4322574126348,247.70386596679688,249.0967104680052
2021-02-11 00:00:00-05:00,270.8133239746094,276.6266784667969,267.24334716796875,270.5533447265625,64868400,0.0,0.0,0.008498789811735685,0.008462878423046197,278.7726684570313,276.20607310911,279.7466674804688,278.8503508556101,281.89449920654295,275.87236096634217,249.33093292236327,249.9381471055957
2021-02-12 00:00:00-05:00,267.086669921875,272.4433288574219,261.77667236328125,272.0400085449219,71304900,0.0,0.0,0.005494900903412869,0.005479859012751231,276.36533813476564,274.8173849210473,280.4996673583984,277.6121067991213,281.41316680908204,275.507375021445,250.8733331298828,250.804886769883
2021-02-16 00:00:00-05:00,272.6666564941406,273.6666564941406,264.14666748046875,265.40667724609375,59406900,0.0,0.0,-0.024383660823671716,-0.024685864957400334,271.8853393554688,271.68048236272944,279.0466674804687,275.3929377894799,280.9141677856445,274.54540380474486,252.38933319091797,251.37750600424422
2021-02-17 00:00:00-05:00,259.6966552734375,266.61334228515625,254.00332641601562,266.04998779296875,77989500,0.0,0.0,0.0024238672272682837,0.0024209343993348833,268.4646728515625,269.8036508394759,276.5586669921875,273.69421960829607,280.14083404541014,273.7363165655281,253.75446624755858,251.95289744693932
2021-02-18 00:00:00-05:00,260.29998779296875,264.89666748046875,258.75665283203125,262.4599914550781,53871300,0.0,0.0,-0.013493691045324274,-0.01358555824881115,267.302001953125,267.35576437801,274.31499938964845,271.65163267134733,279.08966674804685,272.66238084072336,255.01006622314452,252.36494034921927
2021-02-19 00:00:00-05:00,265.0,265.5966796875,259.1233215332031,260.4333190917969,56874900,0.0,0.0,-0.007721833533733569,-0.007751801260508434,265.2779968261719,265.048282615939,272.02533264160155,269.61193929324725,278.02816619873045,271.49770829320653,255.94033264160157,252.68134735873213
2021-02-22 00:00:00-05:00,254.2133331298828,256.1666564941406,236.73333740234375,238.1666717529297,111809100,0.0,0.0,-0.08549845855559934,-0.08937612559287707,258.5033294677734,256.0877456616026,267.43433380126953,263.8946179222804,275.8258338928223,268.32332386079923,256.3711328125,252.1121443937987
2021-02-23 00:00:00-05:00,220.7100067138672,237.8699951171875,206.3333282470703,232.94667053222656,199820700,0.0,0.0,-0.021917429429917368,-0.022161184525391956,252.011328125,248.3740539518106,261.9483337402344,258.26771839681606,272.7931671142578,264.9541187818876,257.0001995849609,251.360557183541
2021-02-24 00:00:00-05:00,237.28334045410156,248.3333282470703,231.38999938964844,247.33999633789062,110301000,0.0,0.0,0.06178807266392261,0.059954347975619646,248.2693298339844,248.02936808050396,258.36700134277345,256.2808598406478,270.4419998168945,263.2765833110307,257.7665328979492,251.20288813077042
2021-02-25 00:00:00-05:00,242.0500030517578,245.73666381835938,223.52667236328125,227.4066619873047,117071700,0.0,0.0,-0.08059082496045267,-0.08402401628244031,241.2586639404297,241.15513271610422,254.28033294677735,251.0310056854945,267.40966567993166,259.86040032781875,258.24806610107424,250.26970279181097
2021-02-26 00:00:00-05:00,233.3333282470703,235.56666564941406,219.836669921875,225.1666717529297,123267600,0.0,0.0,-0.009850152211020369,-0.009898985904473094,234.20533447265626,235.82564572837938,249.74166564941407,246.32839951593724,264.7441665649414,256.55623570163885,258.48586608886717,249.28527020205092
2021-03-01 00:00:00-05:00,230.0366668701172,239.6666717529297,228.35000610351562,239.47666931152344,81408600,0.0,0.0,0.06355291148192554,0.061615106636751404,234.467333984375,237.0426535894274,246.4853317260742,245.08263038786197,263.4924995422363,254.92961033115168,259.05373291015627,248.90061918673612
2021-03-02 00:00:00-05:00,239.42666625976562,240.3699951171875,228.3333282470703,228.81333923339844,71196600,0.0,0.0,-0.044527636486599076,-0.04554943930628858,233.6406677246094,234.29954880408442,242.82599792480468,242.12457745068676,260.9363327026367,252.44234641707993,259.4781997680664,248.11288271797778
2021-03-03 00:00:00-05:00,229.3300018310547,233.56666564941406,217.23666381835938,217.73333740234375,90624000,0.0,0.0,-0.048423758283395624,-0.04963546753524194,227.7193359375,228.77747833683753,237.99433288574218,237.68980653280622,257.27649993896483,249.1367265109146,259.4601998901367,246.92152799971763
2021-03-04 00:00:00-05:00,218.60000610351562,222.81666564941406,200.0,207.14666748046875,197758500,0.0,0.0,-0.04862218183112754,-0.04984401019282242,223.6673370361328,221.5672080513813,232.46300048828124,232.1365085232903,253.38899993896484,245.13767326991976,258.9697998046875,245.36172954798238
2021-03-05 00:00:00-05:00,208.68666076660156,209.27999877929688,179.8300018310547,199.31666564941406,268189500,0.0,0.0,-0.037799313531283074,-0.038532236280417013,218.4973358154297,214.15036058405892,226.35133514404296,226.16926436440372,249.18833389282227,240.77376778225255,258.62373321533204,243.55604076764638
2021-03-08 00:00:00-05:00,200.18333435058594,206.7100067138672,186.26333618164062,187.6666717529297,155361000,0.0,0.0,-0.05844967282854319,-0.06022747806878096,208.13533630371094,205.32246430701585,221.30133514404298,219.16879298049935,244.36783447265626,235.71594911279323,258.1081332397461,241.36430080628497
2021-03-09 00:00:00-05:00,202.72666931152344,226.02999877929688,198.40333557128906,224.52667236328125,202569900,0.0,0.0,0.1964120760817838,0.17932714140524914,207.2780029296875,211.72386699243768,220.45933532714844,220.14295286827786,241.2038345336914,234.6503037080778,258.29213348388674,240.70400165165736
2021-03-10 00:00:00-05:00,233.43333435058594,239.28334045410156,218.35333251953125,222.68666076660156,181817100,0.0,0.0,-0.00819506910832657,-0.008228833280182691,208.26866760253907,215.37813158382568,217.99400177001954,220.60544521342763,238.18050155639648,233.5109091422229,258.3340667724609,239.9974392640081
2021-03-11 00:00:00-05:00,233.13333129882812,234.1666717529297,225.72666931152344,233.1999969482422,108761700,0.0,0.0,0.04721134236531421,0.046130766690605556,213.47933349609374,221.31875337196453,218.57333526611328,222.89536371066663,236.4268341064453,233.4812984570819,258.573466796875,239.73087289868394
2021-03-12 00:00:00-05:00,223.3333282470703,231.6266632080078,222.04666137695312,231.2433319091797,100751400,0.0,0.0,-0.008390501992574073,-0.008425900400429927,219.8646667480469,224.62694621770294,219.18100128173828,224.41317611039628,234.46133346557616,233.2681587858531,258.7583999633789,239.3980281539975
